id,date,store_nbr,family,sales,onpromotion
2801310,2017-04-26,1,CELEBRATION,28.0,0
2801311,2017-04-26,1,CLEANING,972.0,29
2801312,2017-04-26,1,DAIRY,832.0,24
2801313,2017-04-26,1,DELI,120.432,3
2801314,2017-04-26,1,EGGS,172.0,1
2801315,2017-04-26,1,FROZEN FOODS,139.466,4
2801316,2017-04-26,1,GROCERY I,2868.0,75
2801317,2017-04-26,1,GROCERY II,16.0,0
2801318,2017-04-26,1,HARDWARE,1.0,0
2801319,2017-04-26,1,HOME AND KITCHEN I,25.0,3
2801320,2017-04-26,1,HOME AND KITCHEN II,30.0,1
2801321,2017-04-26,1,HOME APPLIANCES,1.0,0
2801322,2017-04-26,1,HOME CARE,157.0,7
2801323,2017-04-26,1,LADIESWEAR,9.0,0
2801324,2017-04-26,1,LAWN AND GARDEN,26.0,7
2801325,2017-04-26,1,LINGERIE,4.0,0
2801326,2017-04-26,1,"LIQUOR,WINE,BEER",86.0,5
2801327,2017-04-26,1,MAGAZINES,10.0,0
2801328,2017-04-26,1,MEATS,270.26,0
2801329,2017-04-26,1,PERSONAL CARE,166.0,5
2801330,2017-04-26,1,PET SUPPLIES,7.0,1
2801331,2017-04-26,1,PLAYERS AND ELECTRONICS,14.0,0
2801332,2017-04-26,1,POULTRY,369.16,0
2801333,2017-04-26,1,PREPARED FOODS,77.736,0
2801334,2017-04-26,1,PRODUCE,4410.372,210
2801335,2017-04-26,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2801336,2017-04-26,1,SEAFOOD,32.012,0
2803086,2017-04-27,1,AUTOMOTIVE,8.0,0
2803087,2017-04-27,1,BABY CARE,0.0,0
2803088,2017-04-27,1,BEAUTY,3.0,0
2803089,2017-04-27,1,BEVERAGES,2022.0,32
2803090,2017-04-27,1,BOOKS,0.0,0
2803091,2017-04-27,1,BREAD/BAKERY,396.322,7
2803092,2017-04-27,1,CELEBRATION,16.0,0
2803093,2017-04-27,1,CLEANING,614.0,29
2803094,2017-04-27,1,DAIRY,734.0,25
2803095,2017-04-27,1,DELI,111.918,2
2803096,2017-04-27,1,EGGS,119.0,1
2803097,2017-04-27,1,FROZEN FOODS,90.679,2
2803098,2017-04-27,1,GROCERY I,2301.0,72
2803099,2017-04-27,1,GROCERY II,33.0,0
2803100,2017-04-27,1,HARDWARE,1.0,0
2803101,2017-04-27,1,HOME AND KITCHEN I,19.0,1
2803102,2017-04-27,1,HOME AND KITCHEN II,15.0,3
2803103,2017-04-27,1,HOME APPLIANCES,1.0,0
2803104,2017-04-27,1,HOME CARE,150.0,5
2803105,2017-04-27,1,LADIESWEAR,13.0,0
2803106,2017-04-27,1,LAWN AND GARDEN,19.0,0
2803107,2017-04-27,1,LINGERIE,7.0,1
2803108,2017-04-27,1,"LIQUOR,WINE,BEER",127.0,5
2803109,2017-04-27,1,MAGAZINES,8.0,0
2803110,2017-04-27,1,MEATS,246.371,1
2803111,2017-04-27,1,PERSONAL CARE,121.0,5
2803112,2017-04-27,1,PET SUPPLIES,6.0,0
2803113,2017-04-27,1,PLAYERS AND ELECTRONICS,16.0,0
2803114,2017-04-27,1,POULTRY,252.87,0
2803115,2017-04-27,1,PREPARED FOODS,73.472,0
2803116,2017-04-27,1,PRODUCE,2221.449,7
2803117,2017-04-27,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2803118,2017-04-27,1,SEAFOOD,14.396,0
2804868,2017-04-28,1,AUTOMOTIVE,3.0,0
2804869,2017-04-28,1,BABY CARE,0.0,0
2804870,2017-04-28,1,BEAUTY,2.0,0
2804871,2017-04-28,1,BEVERAGES,2235.0,28
2804872,2017-04-28,1,BOOKS,0.0,0
2804873,2017-04-28,1,BREAD/BAKERY,397.879,6
2804874,2017-04-28,1,CELEBRATION,30.0,0
2804875,2017-04-28,1,CLEANING,737.0,30
2804876,2017-04-28,1,DAIRY,867.0,30
2804877,2017-04-28,1,DELI,211.59,54
2804878,2017-04-28,1,EGGS,143.0,28
2804879,2017-04-28,1,FROZEN FOODS,162.693,2
2804880,2017-04-28,1,GROCERY I,2876.0,90
2804881,2017-04-28,1,GROCERY II,21.0,0
2804882,2017-04-28,1,HARDWARE,2.0,0
2804883,2017-04-28,1,HOME AND KITCHEN I,26.0,1
2804884,2017-04-28,1,HOME AND KITCHEN II,25.0,1
2804885,2017-04-28,1,HOME APPLIANCES,0.0,0
2804886,2017-04-28,1,HOME CARE,165.0,5
2804887,2017-04-28,1,LADIESWEAR,7.0,0
2804888,2017-04-28,1,LAWN AND GARDEN,18.0,0
2804889,2017-04-28,1,LINGERIE,11.0,0
2804890,2017-04-28,1,"LIQUOR,WINE,BEER",162.0,7
2804891,2017-04-28,1,MAGAZINES,6.0,0
2804892,2017-04-28,1,MEATS,797.58704,49
2804893,2017-04-28,1,PERSONAL CARE,120.0,10
2804894,2017-04-28,1,PET SUPPLIES,3.0,0
2804895,2017-04-28,1,PLAYERS AND ELECTRONICS,10.0,0
2804896,2017-04-28,1,POULTRY,534.759,40
2804897,2017-04-28,1,PREPARED FOODS,79.798996,0
2804898,2017-04-28,1,PRODUCE,2499.811,7
2804899,2017-04-28,1,SCHOOL AND OFFICE SUPPLIES,3.0,0
2804900,2017-04-28,1,SEAFOOD,43.402,7
2806650,2017-04-29,1,AUTOMOTIVE,2.0,0
2806651,2017-04-29,1,BABY CARE,0.0,0
2806652,2017-04-29,1,BEAUTY,5.0,0
2806653,2017-04-29,1,BEVERAGES,2156.0,33
2806654,2017-04-29,1,BOOKS,0.0,0
2806655,2017-04-29,1,BREAD/BAKERY,408.377,6
2806656,2017-04-29,1,CELEBRATION,20.0,0
2806657,2017-04-29,1,CLEANING,638.0,29
2806658,2017-04-29,1,DAIRY,809.0,24
2806659,2017-04-29,1,DELI,120.647,3
2806660,2017-04-29,1,EGGS,144.0,1
2806661,2017-04-29,1,FROZEN FOODS,92.0,1
2806662,2017-04-29,1,GROCERY I,2426.0,74
2806663,2017-04-29,1,GROCERY II,9.0,0
2806664,2017-04-29,1,HARDWARE,1.0,0
2806665,2017-04-29,1,HOME AND KITCHEN I,9.0,0
2806666,2017-04-29,1,HOME AND KITCHEN II,19.0,3
2806667,2017-04-29,1,HOME APPLIANCES,0.0,0
2806668,2017-04-29,1,HOME CARE,170.0,8
2806669,2017-04-29,1,LADIESWEAR,7.0,0
2806670,2017-04-29,1,LAWN AND GARDEN,16.0,0
2806671,2017-04-29,1,LINGERIE,8.0,1
2806672,2017-04-29,1,"LIQUOR,WINE,BEER",188.0,6
2806673,2017-04-29,1,MAGAZINES,11.0,0
2806674,2017-04-29,1,MEATS,300.507,0
2806675,2017-04-29,1,PERSONAL CARE,157.0,8
2806676,2017-04-29,1,PET SUPPLIES,13.0,2
2806677,2017-04-29,1,PLAYERS AND ELECTRONICS,6.0,0
2806678,2017-04-29,1,POULTRY,267.12,0
2806679,2017-04-29,1,PREPARED FOODS,70.039,0
2806680,2017-04-29,1,PRODUCE,2442.761,6
2806681,2017-04-29,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2806682,2017-04-29,1,SEAFOOD,26.573,0
2808432,2017-04-30,1,AUTOMOTIVE,3.0,0
2808433,2017-04-30,1,BABY CARE,0.0,0
2808434,2017-04-30,1,BEAUTY,0.0,0
2808435,2017-04-30,1,BEVERAGES,995.0,17
2808436,2017-04-30,1,BOOKS,1.0,0
2808437,2017-04-30,1,BREAD/BAKERY,139.507,7
2808438,2017-04-30,1,CELEBRATION,2.0,0
2808439,2017-04-30,1,CLEANING,208.0,20
2808440,2017-04-30,1,DAIRY,315.0,23
2808441,2017-04-30,1,DELI,60.114,0
2808442,2017-04-30,1,EGGS,64.0,1
2808443,2017-04-30,1,FROZEN FOODS,58.656,2
2808444,2017-04-30,1,GROCERY I,886.0,57
2808445,2017-04-30,1,GROCERY II,12.0,0
2808446,2017-04-30,1,HARDWARE,0.0,0
2808447,2017-04-30,1,HOME AND KITCHEN I,3.0,1
2808448,2017-04-30,1,HOME AND KITCHEN II,2.0,0
2808449,2017-04-30,1,HOME APPLIANCES,0.0,0
2808450,2017-04-30,1,HOME CARE,57.0,5
2808451,2017-04-30,1,LADIESWEAR,4.0,0
2808452,2017-04-30,1,LAWN AND GARDEN,20.0,0
2808453,2017-04-30,1,LINGERIE,2.0,1
2808454,2017-04-30,1,"LIQUOR,WINE,BEER",46.0,4
2808455,2017-04-30,1,MAGAZINES,2.0,0
2808456,2017-04-30,1,MEATS,87.319,0
2808457,2017-04-30,1,PERSONAL CARE,54.0,4
2808458,2017-04-30,1,PET SUPPLIES,3.0,0
2808459,2017-04-30,1,PLAYERS AND ELECTRONICS,7.0,0
2808460,2017-04-30,1,POULTRY,127.593,0
2808461,2017-04-30,1,PREPARED FOODS,49.111,0
2808462,2017-04-30,1,PRODUCE,920.979,6
2808463,2017-04-30,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2808464,2017-04-30,1,SEAFOOD,11.926,0
2810214,2017-05-01,1,AUTOMOTIVE,0.0,0
2810215,2017-05-01,1,BABY CARE,0.0,0
2810216,2017-05-01,1,BEAUTY,2.0,0
2810217,2017-05-01,1,BEVERAGES,825.0,15
2810218,2017-05-01,1,BOOKS,0.0,0
2810219,2017-05-01,1,BREAD/BAKERY,116.339,3
2810220,2017-05-01,1,CELEBRATION,2.0,0
2810221,2017-05-01,1,CLEANING,227.0,22
2810222,2017-05-01,1,DAIRY,326.0,22
2810223,2017-05-01,1,DELI,52.673,1
2810224,2017-05-01,1,EGGS,67.0,1
2810225,2017-05-01,1,FROZEN FOODS,30.0,1
2810226,2017-05-01,1,GROCERY I,891.0,38
2810227,2017-05-01,1,GROCERY II,7.0,0
2810228,2017-05-01,1,HARDWARE,3.0,0
2810229,2017-05-01,1,HOME AND KITCHEN I,7.0,0
2810230,2017-05-01,1,HOME AND KITCHEN II,5.0,2
2810231,2017-05-01,1,HOME APPLIANCES,0.0,0
2810232,2017-05-01,1,HOME CARE,62.0,3
2810233,2017-05-01,1,LADIESWEAR,4.0,0
2810234,2017-05-01,1,LAWN AND GARDEN,6.0,0
2810235,2017-05-01,1,LINGERIE,5.0,1
2810236,2017-05-01,1,"LIQUOR,WINE,BEER",43.0,3
2810237,2017-05-01,1,MAGAZINES,1.0,0
2810238,2017-05-01,1,MEATS,70.039,0
2810239,2017-05-01,1,PERSONAL CARE,43.0,3
2810240,2017-05-01,1,PET SUPPLIES,1.0,0
2810241,2017-05-01,1,PLAYERS AND ELECTRONICS,4.0,0
2810242,2017-05-01,1,POULTRY,90.491,2
2810243,2017-05-01,1,PREPARED FOODS,26.064,0
2810244,2017-05-01,1,PRODUCE,1097.818,5
2810245,2017-05-01,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2810246,2017-05-01,1,SEAFOOD,16.694,0
2811996,2017-05-02,1,AUTOMOTIVE,2.0,0
2811997,2017-05-02,1,BABY CARE,0.0,0
2811998,2017-05-02,1,BEAUTY,2.0,0
2811999,2017-05-02,1,BEVERAGES,3179.0,26
2812000,2017-05-02,1,BOOKS,0.0,0
2812001,2017-05-02,1,BREAD/BAKERY,447.238,10
2812002,2017-05-02,1,CELEBRATION,20.0,0
2812003,2017-05-02,1,CLEANING,1061.0,29
2812004,2017-05-02,1,DAIRY,897.0,25
2812005,2017-05-02,1,DELI,172.269,2
2812006,2017-05-02,1,EGGS,180.0,2
2812007,2017-05-02,1,FROZEN FOODS,107.965,1
2812008,2017-05-02,1,GROCERY I,4193.0,61
2812009,2017-05-02,1,GROCERY II,26.0,0
2812010,2017-05-02,1,HARDWARE,1.0,0
2812011,2017-05-02,1,HOME AND KITCHEN I,12.0,3
2812012,2017-05-02,1,HOME AND KITCHEN II,25.0,2
2812013,2017-05-02,1,HOME APPLIANCES,0.0,0
2812014,2017-05-02,1,HOME CARE,271.0,5
2812015,2017-05-02,1,LADIESWEAR,9.0,0
2812016,2017-05-02,1,LAWN AND GARDEN,11.0,0
2812017,2017-05-02,1,LINGERIE,10.0,1
2812018,2017-05-02,1,"LIQUOR,WINE,BEER",225.0,1
2812019,2017-05-02,1,MAGAZINES,3.0,0
2812020,2017-05-02,1,MEATS,378.861,0
2812021,2017-05-02,1,PERSONAL CARE,259.0,9
2812022,2017-05-02,1,PET SUPPLIES,13.0,1
2812023,2017-05-02,1,PLAYERS AND ELECTRONICS,12.0,0
2812024,2017-05-02,1,POULTRY,393.52,0
2812025,2017-05-02,1,PREPARED FOODS,59.669,0
2812026,2017-05-02,1,PRODUCE,2834.652,5
2812027,2017-05-02,1,SCHOOL AND OFFICE SUPPLIES,1.0,0
2812028,2017-05-02,1,SEAFOOD,40.838,0
2813778,2017-05-03,1,AUTOMOTIVE,5.0,0
2813779,2017-05-03,1,BABY CARE,0.0,0
2813780,2017-05-03,1,BEAUTY,6.0,1
2813781,2017-05-03,1,BEVERAGES,2479.0,28
2813782,2017-05-03,1,BOOKS,1.0,0
2813783,2017-05-03,1,BREAD/BAKERY,434.029,8
2813784,2017-05-03,1,CELEBRATION,22.0,0
2813785,2017-05-03,1,CLEANING,1117.0,30
2813786,2017-05-03,1,DAIRY,927.0,36
2813787,2017-05-03,1,DELI,165.995,1
2813788,2017-05-03,1,EGGS,151.0,1
2813789,2017-05-03,1,FROZEN FOODS,134.0,3
2813790,2017-05-03,1,GROCERY I,3777.0,79
2813791,2017-05-03,1,GROCERY II,28.0,0
2813792,2017-05-03,1,HARDWARE,4.0,0
2813793,2017-05-03,1,HOME AND KITCHEN I,12.0,1
2813794,2017-05-03,1,HOME AND KITCHEN II,23.0,0
2813795,2017-05-03,1,HOME APPLIANCES,0.0,0
2813796,2017-05-03,1,HOME CARE,228.0,8
2813797,2017-05-03,1,LADIESWEAR,17.0,0
2813798,2017-05-03,1,LAWN AND GARDEN,42.0,8
2813799,2017-05-03,1,LINGERIE,17.0,1
2813800,2017-05-03,1,"LIQUOR,WINE,BEER",77.0,1
2813801,2017-05-03,1,MAGAZINES,12.0,0
2813802,2017-05-03,1,MEATS,408.748,0
2813803,2017-05-03,1,PERSONAL CARE,230.0,7
2813804,2017-05-03,1,PET SUPPLIES,6.0,0
2813805,2017-05-03,1,PLAYERS AND ELECTRONICS,6.0,0
2813806,2017-05-03,1,POULTRY,396.113,0
2813807,2017-05-03,1,PREPARED FOODS,73.226,0
2813808,2017-05-03,1,PRODUCE,4424.103,211
2813809,2017-05-03,1,SCHOOL AND OFFICE SUPPLIES,2.0,0
2813810,2017-05-03,1,SEAFOOD,43.438,0
2815560,2017-05-04,1,AUTOMOTIVE,3.0,0
2815561,2017-05-04,1,BABY CARE,0.0,0
2815562,2017-05-04,1,BEAUTY,1.0,0
2815563,2017-05-04,1,BEVERAGES,2454.0,15
2815564,2017-05-04,1,BOOKS,0.0,0
2815565,2017-05-04,1,BREAD/BAKERY,438.214,6
2815566,2017-05-04,1,CELEBRATION,15.0,0
2815567,2017-05-04,1,CLEANING,956.0,31
2815568,2017-05-04,1,DAIRY,755.0,30
2815569,2017-05-04,1,DELI,133.78,1
2815570,2017-05-04,1,EGGS,102.0,1
2815571,2017-05-04,1,FROZEN FOODS,104.454,2
2815572,2017-05-04,1,GROCERY I,2800.0,51
2815573,2017-05-04,1,GROCERY II,21.0,0
2815574,2017-05-04,1,HARDWARE,2.0,0
2815575,2017-05-04,1,HOME AND KITCHEN I,19.0,1
2815576,2017-05-04,1,HOME AND KITCHEN II,15.0,3
2815577,2017-05-04,1,HOME APPLIANCES,0.0,0
2815578,2017-05-04,1,HOME CARE,194.0,5
2815579,2017-05-04,1,LADIESWEAR,10.0,0
2815580,2017-05-04,1,LAWN AND GARDEN,22.0,0
2815581,2017-05-04,1,LINGERIE,8.0,1
2815582,2017-05-04,1,"LIQUOR,WINE,BEER",83.0,0
2815583,2017-05-04,1,MAGAZINES,3.0,0
2815584,2017-05-04,1,MEATS,279.7,1
2815585,2017-05-04,1,PERSONAL CARE,136.0,2
2815586,2017-05-04,1,PET SUPPLIES,4.0,1
2815587,2017-05-04,1,PLAYERS AND ELECTRONICS,11.0,0
2815588,2017-05-04,1,POULTRY,265.199,0
2815589,2017-05-04,1,PREPARED FOODS,83.628,0
2815590,2017-05-04,1,PRODUCE,2194.038,4
2815591,2017-05-04,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2815592,2017-05-04,1,SEAFOOD,36.435,0
2817342,2017-05-05,1,AUTOMOTIVE,12.0,0
2817343,2017-05-05,1,BABY CARE,0.0,0
2817344,2017-05-05,1,BEAUTY,0.0,0
2817345,2017-05-05,1,BEVERAGES,2243.0,17
2817346,2017-05-05,1,BOOKS,1.0,0
2817347,2017-05-05,1,BREAD/BAKERY,398.965,5
2817348,2017-05-05,1,CELEBRATION,15.0,0
2817349,2017-05-05,1,CLEANING,829.0,33
2817350,2017-05-05,1,DAIRY,882.0,31
2817351,2017-05-05,1,DELI,149.824,48
2817352,2017-05-05,1,EGGS,164.0,27
2817353,2017-05-05,1,FROZEN FOODS,138.0,3
2817354,2017-05-05,1,GROCERY I,2991.0,54
2817355,2017-05-05,1,GROCERY II,33.0,0
2817356,2017-05-05,1,HARDWARE,0.0,0
2817357,2017-05-05,1,HOME AND KITCHEN I,52.0,2
2817358,2017-05-05,1,HOME AND KITCHEN II,18.0,1
2817359,2017-05-05,1,HOME APPLIANCES,1.0,0
2817360,2017-05-05,1,HOME CARE,165.0,4
2817361,2017-05-05,1,LADIESWEAR,18.0,0
2817362,2017-05-05,1,LAWN AND GARDEN,35.0,0
2817363,2017-05-05,1,LINGERIE,9.0,0
2817364,2017-05-05,1,"LIQUOR,WINE,BEER",167.0,3
2817365,2017-05-05,1,MAGAZINES,12.0,0
2817366,2017-05-05,1,MEATS,893.13,49
2817367,2017-05-05,1,PERSONAL CARE,153.0,4
2817368,2017-05-05,1,PET SUPPLIES,1.0,0
2817369,2017-05-05,1,PLAYERS AND ELECTRONICS,7.0,0
2817370,2017-05-05,1,POULTRY,574.912,39
2817371,2017-05-05,1,PREPARED FOODS,66.548996,0
2817372,2017-05-05,1,PRODUCE,2631.374,2
2817373,2017-05-05,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2817374,2017-05-05,1,SEAFOOD,40.361,7
2819124,2017-05-06,1,AUTOMOTIVE,4.0,0
2819125,2017-05-06,1,BABY CARE,0.0,0
2819126,2017-05-06,1,BEAUTY,4.0,1
2819127,2017-05-06,1,BEVERAGES,2735.0,13
2819128,2017-05-06,1,BOOKS,0.0,0
2819129,2017-05-06,1,BREAD/BAKERY,426.652,10
2819130,2017-05-06,1,CELEBRATION,15.0,0
2819131,2017-05-06,1,CLEANING,688.0,28
2819132,2017-05-06,1,DAIRY,919.0,28
2819133,2017-05-06,1,DELI,160.679,1
2819134,2017-05-06,1,EGGS,157.0,2
2819135,2017-05-06,1,FROZEN FOODS,133.0,1
2819136,2017-05-06,1,GROCERY I,2752.0,52
2819137,2017-05-06,1,GROCERY II,25.0,0
2819138,2017-05-06,1,HARDWARE,4.0,0
2819139,2017-05-06,1,HOME AND KITCHEN I,43.0,1
2819140,2017-05-06,1,HOME AND KITCHEN II,22.0,1
2819141,2017-05-06,1,HOME APPLIANCES,1.0,0
2819142,2017-05-06,1,HOME CARE,200.0,5
2819143,2017-05-06,1,LADIESWEAR,20.0,0
2819144,2017-05-06,1,LAWN AND GARDEN,16.0,0
2819145,2017-05-06,1,LINGERIE,14.0,1
2819146,2017-05-06,1,"LIQUOR,WINE,BEER",154.0,4
2819147,2017-05-06,1,MAGAZINES,12.0,0
2819148,2017-05-06,1,MEATS,285.99,0
2819149,2017-05-06,1,PERSONAL CARE,185.0,5
2819150,2017-05-06,1,PET SUPPLIES,9.0,0
2819151,2017-05-06,1,PLAYERS AND ELECTRONICS,6.0,0
2819152,2017-05-06,1,POULTRY,335.756,0
2819153,2017-05-06,1,PREPARED FOODS,67.412,0
2819154,2017-05-06,1,PRODUCE,2500.529,2
2819155,2017-05-06,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2819156,2017-05-06,1,SEAFOOD,42.478,0
2820906,2017-05-07,1,AUTOMOTIVE,3.0,0
2820907,2017-05-07,1,BABY CARE,0.0,0
2820908,2017-05-07,1,BEAUTY,4.0,0
2820909,2017-05-07,1,BEVERAGES,1019.0,11
2820910,2017-05-07,1,BOOKS,0.0,0
2820911,2017-05-07,1,BREAD/BAKERY,186.965,5
2820912,2017-05-07,1,CELEBRATION,6.0,0
2820913,2017-05-07,1,CLEANING,266.0,21
2820914,2017-05-07,1,DAIRY,355.0,25
2820915,2017-05-07,1,DELI,70.833,0
2820916,2017-05-07,1,EGGS,78.0,2
2820917,2017-05-07,1,FROZEN FOODS,35.0,2
2820918,2017-05-07,1,GROCERY I,1103.0,33
2820919,2017-05-07,1,GROCERY II,9.0,0
2820920,2017-05-07,1,HARDWARE,1.0,0
2820921,2017-05-07,1,HOME AND KITCHEN I,5.0,0
2820922,2017-05-07,1,HOME AND KITCHEN II,9.0,3
2820923,2017-05-07,1,HOME APPLIANCES,1.0,0
2820924,2017-05-07,1,HOME CARE,68.0,4
2820925,2017-05-07,1,LADIESWEAR,7.0,0
2820926,2017-05-07,1,LAWN AND GARDEN,9.0,0
2820927,2017-05-07,1,LINGERIE,6.0,0
2820928,2017-05-07,1,"LIQUOR,WINE,BEER",34.0,2
2820929,2017-05-07,1,MAGAZINES,8.0,0
2820930,2017-05-07,1,MEATS,118.398,0
2820931,2017-05-07,1,PERSONAL CARE,69.0,5
2820932,2017-05-07,1,PET SUPPLIES,5.0,1
2820933,2017-05-07,1,PLAYERS AND ELECTRONICS,8.0,0
2820934,2017-05-07,1,POULTRY,112.573,0
2820935,2017-05-07,1,PREPARED FOODS,31.193,0
2820936,2017-05-07,1,PRODUCE,1176.723,2
2820937,2017-05-07,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2820938,2017-05-07,1,SEAFOOD,7.853,0
2822688,2017-05-08,1,AUTOMOTIVE,5.0,0
2822689,2017-05-08,1,BABY CARE,0.0,0
2822690,2017-05-08,1,BEAUTY,4.0,1
2822691,2017-05-08,1,BEVERAGES,2317.0,16
2822692,2017-05-08,1,BOOKS,2.0,0
2822693,2017-05-08,1,BREAD/BAKERY,460.901,7
2822694,2017-05-08,1,CELEBRATION,29.0,0
2822695,2017-05-08,1,CLEANING,728.0,19
2822696,2017-05-08,1,DAIRY,852.0,27
2822697,2017-05-08,1,DELI,163.067,8
2822698,2017-05-08,1,EGGS,160.0,1
2822699,2017-05-08,1,FROZEN FOODS,123.501,0
2822700,2017-05-08,1,GROCERY I,2854.0,40
2822701,2017-05-08,1,GROCERY II,23.0,0
2822702,2017-05-08,1,HARDWARE,3.0,0
2822703,2017-05-08,1,HOME AND KITCHEN I,36.0,2
2822704,2017-05-08,1,HOME AND KITCHEN II,15.0,1
2822705,2017-05-08,1,HOME APPLIANCES,0.0,0
2822706,2017-05-08,1,HOME CARE,201.0,5
2822707,2017-05-08,1,LADIESWEAR,24.0,0
2822708,2017-05-08,1,LAWN AND GARDEN,16.0,0
2822709,2017-05-08,1,LINGERIE,9.0,1
2822710,2017-05-08,1,"LIQUOR,WINE,BEER",47.0,1
2822711,2017-05-08,1,MAGAZINES,9.0,0
2822712,2017-05-08,1,MEATS,262.865,0
2822713,2017-05-08,1,PERSONAL CARE,186.0,3
2822714,2017-05-08,1,PET SUPPLIES,5.0,1
2822715,2017-05-08,1,PLAYERS AND ELECTRONICS,10.0,0
2822716,2017-05-08,1,POULTRY,399.518,0
2822717,2017-05-08,1,PREPARED FOODS,68.078,0
2822718,2017-05-08,1,PRODUCE,2804.137,1
2822719,2017-05-08,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2822720,2017-05-08,1,SEAFOOD,37.041,0
2824470,2017-05-09,1,AUTOMOTIVE,2.0,0
2824471,2017-05-09,1,BABY CARE,0.0,0
2824472,2017-05-09,1,BEAUTY,5.0,1
2824473,2017-05-09,1,BEVERAGES,1943.0,15
2824474,2017-05-09,1,BOOKS,1.0,0
2824475,2017-05-09,1,BREAD/BAKERY,387.498,5
2824476,2017-05-09,1,CELEBRATION,18.0,0
2824477,2017-05-09,1,CLEANING,891.0,22
2824478,2017-05-09,1,DAIRY,780.0,27
2824479,2017-05-09,1,DELI,94.888,6
2824480,2017-05-09,1,EGGS,122.0,1
2824481,2017-05-09,1,FROZEN FOODS,149.74,1
2824482,2017-05-09,1,GROCERY I,2763.0,52
2824483,2017-05-09,1,GROCERY II,14.0,0
2824484,2017-05-09,1,HARDWARE,0.0,0
2824485,2017-05-09,1,HOME AND KITCHEN I,10.0,0
2824486,2017-05-09,1,HOME AND KITCHEN II,19.0,2
2824487,2017-05-09,1,HOME APPLIANCES,0.0,0
2824488,2017-05-09,1,HOME CARE,188.0,6
2824489,2017-05-09,1,LADIESWEAR,12.0,0
2824490,2017-05-09,1,LAWN AND GARDEN,9.0,0
2824491,2017-05-09,1,LINGERIE,21.0,1
2824492,2017-05-09,1,"LIQUOR,WINE,BEER",79.0,3
2824493,2017-05-09,1,MAGAZINES,13.0,0
2824494,2017-05-09,1,MEATS,329.262,0
2824495,2017-05-09,1,PERSONAL CARE,145.0,1
2824496,2017-05-09,1,PET SUPPLIES,7.0,0
2824497,2017-05-09,1,PLAYERS AND ELECTRONICS,14.0,0
2824498,2017-05-09,1,POULTRY,311.872,0
2824499,2017-05-09,1,PREPARED FOODS,51.706,0
2824500,2017-05-09,1,PRODUCE,2429.981,2
2824501,2017-05-09,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2824502,2017-05-09,1,SEAFOOD,32.089,0
2826252,2017-05-10,1,AUTOMOTIVE,2.0,0
2826253,2017-05-10,1,BABY CARE,0.0,0
2826254,2017-05-10,1,BEAUTY,6.0,1
2826255,2017-05-10,1,BEVERAGES,2033.0,24
2826256,2017-05-10,1,BOOKS,0.0,0
2826257,2017-05-10,1,BREAD/BAKERY,400.233,4
2826258,2017-05-10,1,CELEBRATION,7.0,0
2826259,2017-05-10,1,CLEANING,945.0,36
2826260,2017-05-10,1,DAIRY,906.0,34
2826261,2017-05-10,1,DELI,132.358,4
2826262,2017-05-10,1,EGGS,139.0,1
2826263,2017-05-10,1,FROZEN FOODS,117.831,1
2826264,2017-05-10,1,GROCERY I,2925.0,75
2826265,2017-05-10,1,GROCERY II,38.0,0
2826266,2017-05-10,1,HARDWARE,1.0,0
2826267,2017-05-10,1,HOME AND KITCHEN I,22.0,2
2826268,2017-05-10,1,HOME AND KITCHEN II,18.0,2
2826269,2017-05-10,1,HOME APPLIANCES,1.0,0
2826270,2017-05-10,1,HOME CARE,212.0,7
2826271,2017-05-10,1,LADIESWEAR,11.0,0
2826272,2017-05-10,1,LAWN AND GARDEN,27.0,7
2826273,2017-05-10,1,LINGERIE,19.0,1
2826274,2017-05-10,1,"LIQUOR,WINE,BEER",108.0,2
2826275,2017-05-10,1,MAGAZINES,9.0,0
2826276,2017-05-10,1,MEATS,263.566,0
2826277,2017-05-10,1,PERSONAL CARE,134.0,5
2826278,2017-05-10,1,PET SUPPLIES,11.0,1
2826279,2017-05-10,1,PLAYERS AND ELECTRONICS,14.0,0
2826280,2017-05-10,1,POULTRY,391.175,0
2826281,2017-05-10,1,PREPARED FOODS,67.149,1
2826282,2017-05-10,1,PRODUCE,4264.674,213
2826283,2017-05-10,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2826284,2017-05-10,1,SEAFOOD,25.739,0
2828034,2017-05-11,1,AUTOMOTIVE,4.0,0
2828035,2017-05-11,1,BABY CARE,0.0,0
2828036,2017-05-11,1,BEAUTY,3.0,1
2828037,2017-05-11,1,BEVERAGES,1697.0,20
2828038,2017-05-11,1,BOOKS,1.0,0
2828039,2017-05-11,1,BREAD/BAKERY,395.214,5
2828040,2017-05-11,1,CELEBRATION,38.0,0
