id,date,store_nbr,family,sales,onpromotion
2790629,2017-04-20,1,HOME APPLIANCES,1.0,0
2790630,2017-04-20,1,HOME CARE,122.0,3
2790631,2017-04-20,1,LADIESWEAR,11.0,0
2790632,2017-04-20,1,LAWN AND GARDEN,23.0,0
2790633,2017-04-20,1,LINGERIE,14.0,1
2790634,2017-04-20,1,"LIQUOR,WINE,BEER",84.0,5
2790635,2017-04-20,1,MAGAZINES,6.0,0
2790636,2017-04-20,1,MEATS,335.495,1
2790637,2017-04-20,1,PERSONAL CARE,131.0,5
2790638,2017-04-20,1,PET SUPPLIES,3.0,0
2790639,2017-04-20,1,PLAYERS AND ELECTRONICS,7.0,0
2790640,2017-04-20,1,POULTRY,264.397,0
2790641,2017-04-20,1,PREPARED FOODS,83.921,1
2790642,2017-04-20,1,PRODUCE,2236.143,4
2790643,2017-04-20,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2790644,2017-04-20,1,SEAFOOD,24.589,0
2790975,2017-04-20,2,AUTOMOTIVE,10.0,0
2790976,2017-04-20,2,BABY CARE,0.0,0
2790977,2017-04-20,2,BEAUTY,4.0,0
2790978,2017-04-20,2,BEVERAGES,2347.0,20
2790979,2017-04-20,2,BOOKS,0.0,0
2790980,2017-04-20,2,BREAD/BAKERY,565.531,8
2790981,2017-04-20,2,CELEBRATION,11.0,2
2790982,2017-04-20,2,CLEANING,829.0,33
2790983,2017-04-20,2,DAIRY,729.0,15
2790984,2017-04-20,2,DELI,211.663,1
2790985,2017-04-20,2,EGGS,132.0,1
2790986,2017-04-20,2,FROZEN FOODS,91.0,1
2790987,2017-04-20,2,GROCERY I,3807.0,84
2790988,2017-04-20,2,GROCERY II,30.0,0
2790989,2017-04-20,2,HARDWARE,1.0,0
2790990,2017-04-20,2,HOME AND KITCHEN I,13.0,1
2790991,2017-04-20,2,HOME AND KITCHEN II,14.0,1
2790992,2017-04-20,2,HOME APPLIANCES,1.0,0
2790993,2017-04-20,2,HOME CARE,246.0,5
2790994,2017-04-20,2,LADIESWEAR,24.0,0
2790995,2017-04-20,2,LAWN AND GARDEN,17.0,0
2790996,2017-04-20,2,LINGERIE,5.0,0
2790997,2017-04-20,2,"LIQUOR,WINE,BEER",40.0,3
2790998,2017-04-20,2,MAGAZINES,10.0,0
2790999,2017-04-20,2,MEATS,375.87,2
2791000,2017-04-20,2,PERSONAL CARE,229.0,10
2791001,2017-04-20,2,PET SUPPLIES,12.0,0
2791002,2017-04-20,2,PLAYERS AND ELECTRONICS,4.0,0
2791003,2017-04-20,2,POULTRY,381.741,0
2791004,2017-04-20,2,PREPARED FOODS,75.897,0
2791005,2017-04-20,2,PRODUCE,2160.8591,3
2791006,2017-04-20,2,SCHOOL AND OFFICE SUPPLIES,1.0,0
2791007,2017-04-20,2,SEAFOOD,19.732,0
2791338,2017-04-20,3,AUTOMOTIVE,11.0,0
2791339,2017-04-20,3,BABY CARE,1.0,0
2791340,2017-04-20,3,BEAUTY,5.0,0
2791341,2017-04-20,3,BEVERAGES,6414.0,28
2791342,2017-04-20,3,BOOKS,0.0,0
2791343,2017-04-20,3,BREAD/BAKERY,1052.606,11
2791344,2017-04-20,3,CELEBRATION,39.0,0
2791345,2017-04-20,3,CLEANING,1885.0,39
2791346,2017-04-20,3,DAIRY,1944.0,15
2791347,2017-04-20,3,DELI,317.947,4
2791348,2017-04-20,3,EGGS,405.0,2
2791349,2017-04-20,3,FROZEN FOODS,225.497,2
2791350,2017-04-20,3,GROCERY I,6865.0,108
2791351,2017-04-20,3,GROCERY II,106.0,0
2791352,2017-04-20,3,HARDWARE,4.0,0
2791353,2017-04-20,3,HOME AND KITCHEN I,50.0,1
2791354,2017-04-20,3,HOME AND KITCHEN II,56.0,4
2791355,2017-04-20,3,HOME APPLIANCES,1.0,0
2791356,2017-04-20,3,HOME CARE,388.0,6
2791357,2017-04-20,3,LADIESWEAR,29.0,0
2791358,2017-04-20,3,LAWN AND GARDEN,47.0,0
2791359,2017-04-20,3,LINGERIE,15.0,0
2791360,2017-04-20,3,"LIQUOR,WINE,BEER",166.0,3
2791361,2017-04-20,3,MAGAZINES,28.0,0
2791362,2017-04-20,3,MEATS,656.477,4
2791363,2017-04-20,3,PERSONAL CARE,421.0,15
2791364,2017-04-20,3,PET SUPPLIES,13.0,0
2791365,2017-04-20,3,PLAYERS AND ELECTRONICS,33.0,1
2791366,2017-04-20,3,POULTRY,945.737,0
2791367,2017-04-20,3,PREPARED FOODS,304.642,0
2791368,2017-04-20,3,PRODUCE,5964.6978,4
2791369,2017-04-20,3,SCHOOL AND OFFICE SUPPLIES,0.0,0
2791370,2017-04-20,3,SEAFOOD,74.37,0
2792394,2017-04-21,1,AUTOMOTIVE,5.0,0
2792395,2017-04-21,1,BABY CARE,0.0,0
2792396,2017-04-21,1,BEAUTY,2.0,0
2792397,2017-04-21,1,BEVERAGES,2600.0,25
2792398,2017-04-21,1,BOOKS,1.0,0
2792399,2017-04-21,1,BREAD/BAKERY,376.189,7
2792400,2017-04-21,1,CELEBRATION,24.0,0
2792401,2017-04-21,1,CLEANING,871.0,28
2792402,2017-04-21,1,DAIRY,1078.0,27
2792403,2017-04-21,1,DELI,191.298,54
2792404,2017-04-21,1,EGGS,164.0,28
2792405,2017-04-21,1,FROZEN FOODS,145.97,3
2792406,2017-04-21,1,GROCERY I,3112.0,75
2792407,2017-04-21,1,GROCERY II,13.0,0
2792408,2017-04-21,1,HARDWARE,7.0,0
2792409,2017-04-21,1,HOME AND KITCHEN I,49.0,3
2792410,2017-04-21,1,HOME AND KITCHEN II,18.0,1
2792411,2017-04-21,1,HOME APPLIANCES,0.0,0
2792412,2017-04-21,1,HOME CARE,190.0,5
2792413,2017-04-21,1,LADIESWEAR,23.0,0
2792414,2017-04-21,1,LAWN AND GARDEN,13.0,0
2792415,2017-04-21,1,LINGERIE,6.0,0
2792416,2017-04-21,1,"LIQUOR,WINE,BEER",156.0,6
2792417,2017-04-21,1,MAGAZINES,22.0,0
2792418,2017-04-21,1,MEATS,659.54297,48
2792419,2017-04-21,1,PERSONAL CARE,177.0,8
2792420,2017-04-21,1,PET SUPPLIES,3.0,1
2792421,2017-04-21,1,PLAYERS AND ELECTRONICS,5.0,0
2792422,2017-04-21,1,POULTRY,490.743,39
2792423,2017-04-21,1,PREPARED FOODS,115.132,0
2792424,2017-04-21,1,PRODUCE,2736.322,4
2792425,2017-04-21,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2792426,2017-04-21,1,SEAFOOD,41.827,7
2792757,2017-04-21,2,AUTOMOTIVE,10.0,0
2792758,2017-04-21,2,BABY CARE,0.0,0
2792759,2017-04-21,2,BEAUTY,3.0,0
2792760,2017-04-21,2,BEVERAGES,3094.0,33
2792761,2017-04-21,2,BOOKS,0.0,0
2792762,2017-04-21,2,BREAD/BAKERY,675.0,9
2792763,2017-04-21,2,CELEBRATION,22.0,0
2792764,2017-04-21,2,CLEANING,1014.0,35
2792765,2017-04-21,2,DAIRY,974.0,26
2792766,2017-04-21,2,DELI,264.954,58
2792767,2017-04-21,2,EGGS,191.0,25
2792768,2017-04-21,2,FROZEN FOODS,148.0,3
2792769,2017-04-21,2,GROCERY I,4435.0,85
2792770,2017-04-21,2,GROCERY II,39.0,0
2792771,2017-04-21,2,HARDWARE,1.0,0
2792772,2017-04-21,2,HOME AND KITCHEN I,16.0,3
2792773,2017-04-21,2,HOME AND KITCHEN II,18.0,1
2792774,2017-04-21,2,HOME APPLIANCES,0.0,0
2792775,2017-04-21,2,HOME CARE,271.0,6
2792776,2017-04-21,2,LADIESWEAR,24.0,0
2792777,2017-04-21,2,LAWN AND GARDEN,44.0,0
2792778,2017-04-21,2,LINGERIE,7.0,0
2792779,2017-04-21,2,"LIQUOR,WINE,BEER",102.0,4
2792780,2017-04-21,2,MAGAZINES,7.0,0
2792781,2017-04-21,2,MEATS,1263.066,49
2792782,2017-04-21,2,PERSONAL CARE,199.0,9
2792783,2017-04-21,2,PET SUPPLIES,11.0,0
2792784,2017-04-21,2,PLAYERS AND ELECTRONICS,5.0,0
2792785,2017-04-21,2,POULTRY,740.356,38
2792786,2017-04-21,2,PREPARED FOODS,143.832,0
2792787,2017-04-21,2,PRODUCE,2501.221,4
2792788,2017-04-21,2,SCHOOL AND OFFICE SUPPLIES,2.0,0
2792789,2017-04-21,2,SEAFOOD,42.085,6
2793120,2017-04-21,3,AUTOMOTIVE,10.0,0
2793121,2017-04-21,3,BABY CARE,1.0,0
2793122,2017-04-21,3,BEAUTY,15.0,0
2793123,2017-04-21,3,BEVERAGES,8961.0,43
2793124,2017-04-21,3,BOOKS,0.0,0
2793125,2017-04-21,3,BREAD/BAKERY,1362.502,13
2793126,2017-04-21,3,CELEBRATION,56.0,0
2793127,2017-04-21,3,CLEANING,2254.0,42
2793128,2017-04-21,3,DAIRY,2715.0,26
2793129,2017-04-21,3,DELI,481.977,69
2793130,2017-04-21,3,EGGS,570.0,32
2793131,2017-04-21,3,FROZEN FOODS,435.687,2
2793132,2017-04-21,3,GROCERY I,9095.0,96
2793133,2017-04-21,3,GROCERY II,71.0,0
2793134,2017-04-21,3,HARDWARE,1.0,0
2793135,2017-04-21,3,HOME AND KITCHEN I,65.0,2
2793136,2017-04-21,3,HOME AND KITCHEN II,41.0,5
2793137,2017-04-21,3,HOME APPLIANCES,3.0,0
2793138,2017-04-21,3,HOME CARE,497.0,6
2793139,2017-04-21,3,LADIESWEAR,33.0,0
2793140,2017-04-21,3,LAWN AND GARDEN,92.0,0
2793141,2017-04-21,3,LINGERIE,22.0,0
2793142,2017-04-21,3,"LIQUOR,WINE,BEER",334.0,7
2793143,2017-04-21,3,MAGAZINES,47.0,0
2793144,2017-04-21,3,MEATS,1446.164,51
2793145,2017-04-21,3,PERSONAL CARE,530.0,14
2793146,2017-04-21,3,PET SUPPLIES,20.0,0
2793147,2017-04-21,3,PLAYERS AND ELECTRONICS,29.0,0
2793148,2017-04-21,3,POULTRY,1779.052,46
2793149,2017-04-21,3,PREPARED FOODS,257.16,0
2793150,2017-04-21,3,PRODUCE,8005.577,4
2793151,2017-04-21,3,SCHOOL AND OFFICE SUPPLIES,3.0,1
2793152,2017-04-21,3,SEAFOOD,123.255,6
2794176,2017-04-22,1,AUTOMOTIVE,5.0,0
2794177,2017-04-22,1,BABY CARE,0.0,0
2794178,2017-04-22,1,BEAUTY,6.0,0
2794179,2017-04-22,1,BEVERAGES,2785.0,32
2794180,2017-04-22,1,BOOKS,1.0,0
2794181,2017-04-22,1,BREAD/BAKERY,440.086,8
2794182,2017-04-22,1,CELEBRATION,22.0,0
2794183,2017-04-22,1,CLEANING,701.0,26
2794184,2017-04-22,1,DAIRY,884.0,23
2794185,2017-04-22,1,DELI,167.879,2
2794186,2017-04-22,1,EGGS,166.0,1
2794187,2017-04-22,1,FROZEN FOODS,135.0,2
2794188,2017-04-22,1,GROCERY I,2824.0,69
2794189,2017-04-22,1,GROCERY II,10.0,0
2794190,2017-04-22,1,HARDWARE,0.0,0
2794191,2017-04-22,1,HOME AND KITCHEN I,21.0,2
2794192,2017-04-22,1,HOME AND KITCHEN II,18.0,3
2794193,2017-04-22,1,HOME APPLIANCES,0.0,0
2794194,2017-04-22,1,HOME CARE,174.0,5
2794195,2017-04-22,1,LADIESWEAR,28.0,0
2794196,2017-04-22,1,LAWN AND GARDEN,25.0,0
2794197,2017-04-22,1,LINGERIE,22.0,1
2794198,2017-04-22,1,"LIQUOR,WINE,BEER",164.0,6
2794199,2017-04-22,1,MAGAZINES,13.0,0
2794200,2017-04-22,1,MEATS,292.12,0
2794201,2017-04-22,1,PERSONAL CARE,183.0,8
2794202,2017-04-22,1,PET SUPPLIES,3.0,0
2794203,2017-04-22,1,PLAYERS AND ELECTRONICS,9.0,0
2794204,2017-04-22,1,POULTRY,292.148,0
2794205,2017-04-22,1,PREPARED FOODS,45.666,0
2794206,2017-04-22,1,PRODUCE,2530.416,2
2794207,2017-04-22,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2794208,2017-04-22,1,SEAFOOD,28.167,0
2794539,2017-04-22,2,AUTOMOTIVE,3.0,0
2794540,2017-04-22,2,BABY CARE,0.0,0
2794541,2017-04-22,2,BEAUTY,3.0,0
2794542,2017-04-22,2,BEVERAGES,3935.0,35
2794543,2017-04-22,2,BOOKS,0.0,0
2794544,2017-04-22,2,BREAD/BAKERY,746.26,10
2794545,2017-04-22,2,CELEBRATION,20.0,0
2794546,2017-04-22,2,CLEANING,1108.0,34
2794547,2017-04-22,2,DAIRY,1239.0,24
2794548,2017-04-22,2,DELI,236.336,1
2794549,2017-04-22,2,EGGS,226.0,1
2794550,2017-04-22,2,FROZEN FOODS,191.41,2
2794551,2017-04-22,2,GROCERY I,4937.0,87
2794552,2017-04-22,2,GROCERY II,37.0,0
2794553,2017-04-22,2,HARDWARE,3.0,0
2794554,2017-04-22,2,HOME AND KITCHEN I,40.0,2
2794555,2017-04-22,2,HOME AND KITCHEN II,14.0,3
2794556,2017-04-22,2,HOME APPLIANCES,0.0,0
2794557,2017-04-22,2,HOME CARE,267.0,5
2794558,2017-04-22,2,LADIESWEAR,28.0,0
2794559,2017-04-22,2,LAWN AND GARDEN,24.0,0
2794560,2017-04-22,2,LINGERIE,10.0,0
2794561,2017-04-22,2,"LIQUOR,WINE,BEER",114.0,5
2794562,2017-04-22,2,MAGAZINES,13.0,0
2794563,2017-04-22,2,MEATS,526.955,0
2794564,2017-04-22,2,PERSONAL CARE,309.0,12
2794565,2017-04-22,2,PET SUPPLIES,16.0,0
2794566,2017-04-22,2,PLAYERS AND ELECTRONICS,20.0,0
2794567,2017-04-22,2,POULTRY,589.552,0
2794568,2017-04-22,2,PREPARED FOODS,179.828,0
2794569,2017-04-22,2,PRODUCE,2986.268,5
2794570,2017-04-22,2,SCHOOL AND OFFICE SUPPLIES,0.0,0
2794571,2017-04-22,2,SEAFOOD,41.192,0
2794902,2017-04-22,3,AUTOMOTIVE,14.0,0
2794903,2017-04-22,3,BABY CARE,1.0,0
2794904,2017-04-22,3,BEAUTY,26.0,0
2794905,2017-04-22,3,BEVERAGES,12507.0,46
2794906,2017-04-22,3,BOOKS,1.0,0
2794907,2017-04-22,3,BREAD/BAKERY,1710.927,11
2794908,2017-04-22,3,CELEBRATION,175.0,0
2794909,2017-04-22,3,CLEANING,2935.0,44
2794910,2017-04-22,3,DAIRY,3145.0,25
2794911,2017-04-22,3,DELI,536.8,3
2794912,2017-04-22,3,EGGS,632.0,2
2794913,2017-04-22,3,FROZEN FOODS,465.32,2
2794914,2017-04-22,3,GROCERY I,10859.0,104
2794915,2017-04-22,3,GROCERY II,125.0,0
2794916,2017-04-22,3,HARDWARE,6.0,0
2794917,2017-04-22,3,HOME AND KITCHEN I,44.0,5
2794918,2017-04-22,3,HOME AND KITCHEN II,77.0,6
2794919,2017-04-22,3,HOME APPLIANCES,5.0,0
2794920,2017-04-22,3,HOME CARE,662.0,6
2794921,2017-04-22,3,LADIESWEAR,60.0,0
2794922,2017-04-22,3,LAWN AND GARDEN,62.0,0
2794923,2017-04-22,3,LINGERIE,21.0,1
2794924,2017-04-22,3,"LIQUOR,WINE,BEER",512.0,7
2794925,2017-04-22,3,MAGAZINES,33.0,0
2794926,2017-04-22,3,MEATS,963.558,0
2794927,2017-04-22,3,PERSONAL CARE,736.0,14
2794928,2017-04-22,3,PET SUPPLIES,24.0,1
2794929,2017-04-22,3,PLAYERS AND ELECTRONICS,29.0,0
2794930,2017-04-22,3,POULTRY,1539.812,0
2794931,2017-04-22,3,PREPARED FOODS,321.549,0
2794932,2017-04-22,3,PRODUCE,9809.276,4
2794933,2017-04-22,3,SCHOOL AND OFFICE SUPPLIES,4.0,0
2794934,2017-04-22,3,SEAFOOD,83.38,0
2795958,2017-04-23,1,AUTOMOTIVE,1.0,0
2795959,2017-04-23,1,BABY CARE,0.0,0
2795960,2017-04-23,1,BEAUTY,8.0,0
2795961,2017-04-23,1,BEVERAGES,1047.0,23
2795962,2017-04-23,1,BOOKS,1.0,0
2795963,2017-04-23,1,BREAD/BAKERY,178.518,6
2795964,2017-04-23,1,CELEBRATION,6.0,0
2795965,2017-04-23,1,CLEANING,253.0,17
2795966,2017-04-23,1,DAIRY,390.0,20
2795967,2017-04-23,1,DELI,54.598,1
2795968,2017-04-23,1,EGGS,74.0,1
2795969,2017-04-23,1,FROZEN FOODS,35.0,2
2795970,2017-04-23,1,GROCERY I,1163.0,54
2795971,2017-04-23,1,GROCERY II,10.0,0
2795972,2017-04-23,1,HARDWARE,1.0,0
2795973,2017-04-23,1,HOME AND KITCHEN I,2.0,0
2795974,2017-04-23,1,HOME AND KITCHEN II,9.0,0
2795975,2017-04-23,1,HOME APPLIANCES,0.0,0
2795976,2017-04-23,1,HOME CARE,67.0,2
2795977,2017-04-23,1,LADIESWEAR,4.0,0
2795978,2017-04-23,1,LAWN AND GARDEN,7.0,0
2795979,2017-04-23,1,LINGERIE,5.0,0
2795980,2017-04-23,1,"LIQUOR,WINE,BEER",38.0,2
2795981,2017-04-23,1,MAGAZINES,2.0,0
2795982,2017-04-23,1,MEATS,122.285,0
2795983,2017-04-23,1,PERSONAL CARE,69.0,6
2795984,2017-04-23,1,PET SUPPLIES,1.0,1
2795985,2017-04-23,1,PLAYERS AND ELECTRONICS,3.0,0
2795986,2017-04-23,1,POULTRY,144.869,0
2795987,2017-04-23,1,PREPARED FOODS,36.350998,0
2795988,2017-04-23,1,PRODUCE,1058.882,2
2795989,2017-04-23,1,SCHOOL AND OFFICE SUPPLIES,1.0,0
2795990,2017-04-23,1,SEAFOOD,8.357,0
2796321,2017-04-23,2,AUTOMOTIVE,8.0,0
2796322,2017-04-23,2,BABY CARE,0.0,0
2796323,2017-04-23,2,BEAUTY,5.0,0
2796324,2017-04-23,2,BEVERAGES,4903.0,42
2796325,2017-04-23,2,BOOKS,0.0,0
2796326,2017-04-23,2,BREAD/BAKERY,871.0,10
2796327,2017-04-23,2,CELEBRATION,5.0,0
2796328,2017-04-23,2,CLEANING,1243.0,37
2796329,2017-04-23,2,DAIRY,1476.0,25
2796330,2017-04-23,2,DELI,376.492,2
2796331,2017-04-23,2,EGGS,319.0,2
2796332,2017-04-23,2,FROZEN FOODS,198.0,3
2796333,2017-04-23,2,GROCERY I,5920.0,97
2796334,2017-04-23,2,GROCERY II,72.0,0
2796335,2017-04-23,2,HARDWARE,1.0,0
2796336,2017-04-23,2,HOME AND KITCHEN I,28.0,2
2796337,2017-04-23,2,HOME AND KITCHEN II,23.0,5
2796338,2017-04-23,2,HOME APPLIANCES,1.0,0
2796339,2017-04-23,2,HOME CARE,354.0,6
2796340,2017-04-23,2,LADIESWEAR,53.0,0
2796341,2017-04-23,2,LAWN AND GARDEN,11.0,0
2796342,2017-04-23,2,LINGERIE,18.0,0
2796343,2017-04-23,2,"LIQUOR,WINE,BEER",105.0,2
2796344,2017-04-23,2,MAGAZINES,11.0,0
2796345,2017-04-23,2,MEATS,431.921,0
2796346,2017-04-23,2,PERSONAL CARE,387.0,11
2796347,2017-04-23,2,PET SUPPLIES,13.0,0
2796348,2017-04-23,2,PLAYERS AND ELECTRONICS,23.0,0
2796349,2017-04-23,2,POULTRY,629.665,0
2796350,2017-04-23,2,PREPARED FOODS,126.561005,0
2796351,2017-04-23,2,PRODUCE,3465.432,5
2796352,2017-04-23,2,SCHOOL AND OFFICE SUPPLIES,1.0,0
2796353,2017-04-23,2,SEAFOOD,53.611,0
2796684,2017-04-23,3,AUTOMOTIVE,26.0,0
2796685,2017-04-23,3,BABY CARE,3.0,0
2796686,2017-04-23,3,BEAUTY,22.0,0
2796687,2017-04-23,3,BEVERAGES,15402.0,42
2796688,2017-04-23,3,BOOKS,0.0,0
2796689,2017-04-23,3,BREAD/BAKERY,1964.156,13
2796690,2017-04-23,3,CELEBRATION,44.0,0
2796691,2017-04-23,3,CLEANING,3044.0,43
2796692,2017-04-23,3,DAIRY,3578.0,27
2796693,2017-04-23,3,DELI,626.812,3
2796694,2017-04-23,3,EGGS,789.0,2
2796695,2017-04-23,3,FROZEN FOODS,465.732,2
2796696,2017-04-23,3,GROCERY I,12557.0,104
2796697,2017-04-23,3,GROCERY II,119.0,0
2796698,2017-04-23,3,HARDWARE,2.0,0
2796699,2017-04-23,3,HOME AND KITCHEN I,60.0,5
2796700,2017-04-23,3,HOME AND KITCHEN II,79.0,6
2796701,2017-04-23,3,HOME APPLIANCES,2.0,0
2796702,2017-04-23,3,HOME CARE,800.0,7
2796703,2017-04-23,3,LADIESWEAR,66.0,0
2796704,2017-04-23,3,LAWN AND GARDEN,78.0,0
2796705,2017-04-23,3,LINGERIE,29.0,1
2796706,2017-04-23,3,"LIQUOR,WINE,BEER",269.0,6
2796707,2017-04-23,3,MAGAZINES,39.0,0
2796708,2017-04-23,3,MEATS,970.425,0
2796709,2017-04-23,3,PERSONAL CARE,882.0,14
2796710,2017-04-23,3,PET SUPPLIES,37.0,1
2796711,2017-04-23,3,PLAYERS AND ELECTRONICS,41.0,0
2796712,2017-04-23,3,POULTRY,1665.247,0
2796713,2017-04-23,3,PREPARED FOODS,388.286,0
2796714,2017-04-23,3,PRODUCE,10219.826,4
2796715,2017-04-23,3,SCHOOL AND OFFICE SUPPLIES,4.0,1
2796716,2017-04-23,3,SEAFOOD,120.619,0
2797740,2017-04-24,1,AUTOMOTIVE,6.0,0
2797741,2017-04-24,1,BABY CARE,0.0,0
2797742,2017-04-24,1,BEAUTY,5.0,0
2797743,2017-04-24,1,BEVERAGES,2419.0,36
2797744,2017-04-24,1,BOOKS,0.0,0
2797745,2017-04-24,1,BREAD/BAKERY,433.097,7
2797746,2017-04-24,1,CELEBRATION,16.0,0
2797747,2017-04-24,1,CLEANING,648.0,25
2797748,2017-04-24,1,DAIRY,832.0,21
2797749,2017-04-24,1,DELI,159.285,3
2797750,2017-04-24,1,EGGS,152.0,1
2797751,2017-04-24,1,FROZEN FOODS,123.038,2
2797752,2017-04-24,1,GROCERY I,2540.0,75
2797753,2017-04-24,1,GROCERY II,17.0,0
2797754,2017-04-24,1,HARDWARE,1.0,0
2797755,2017-04-24,1,HOME AND KITCHEN I,8.0,2
2797756,2017-04-24,1,HOME AND KITCHEN II,21.0,1
2797757,2017-04-24,1,HOME APPLIANCES,0.0,0
2797758,2017-04-24,1,HOME CARE,179.0,4
2797759,2017-04-24,1,LADIESWEAR,9.0,0
2797760,2017-04-24,1,LAWN AND GARDEN,14.0,1
2797761,2017-04-24,1,LINGERIE,21.0,1
2797762,2017-04-24,1,"LIQUOR,WINE,BEER",70.0,3
2797763,2017-04-24,1,MAGAZINES,10.0,0
2797764,2017-04-24,1,MEATS,330.03,0
2797765,2017-04-24,1,PERSONAL CARE,120.0,6
2797766,2017-04-24,1,PET SUPPLIES,8.0,1
2797767,2017-04-24,1,PLAYERS AND ELECTRONICS,8.0,0
2797768,2017-04-24,1,POULTRY,364.507,0
2797769,2017-04-24,1,PREPARED FOODS,73.957,0
2797770,2017-04-24,1,PRODUCE,2569.755,4
2797771,2017-04-24,1,SCHOOL AND OFFICE SUPPLIES,1.0,0
2797772,2017-04-24,1,SEAFOOD,27.497,0
2798103,2017-04-24,2,AUTOMOTIVE,4.0,0
2798104,2017-04-24,2,BABY CARE,0.0,0
2798105,2017-04-24,2,BEAUTY,1.0,0
2798106,2017-04-24,2,BEVERAGES,3103.0,32
2798107,2017-04-24,2,BOOKS,0.0,0
2798108,2017-04-24,2,BREAD/BAKERY,672.0,9
2798109,2017-04-24,2,CELEBRATION,12.0,0
2798110,2017-04-24,2,CLEANING,923.0,37
2798111,2017-04-24,2,DAIRY,959.0,21
2798112,2017-04-24,2,DELI,238.192,4
2798113,2017-04-24,2,EGGS,172.0,2
2798114,2017-04-24,2,FROZEN FOODS,96.079,2
2798115,2017-04-24,2,GROCERY I,4254.0,98
2798116,2017-04-24,2,GROCERY II,23.0,0
2798117,2017-04-24,2,HARDWARE,1.0,0
2798118,2017-04-24,2,HOME AND KITCHEN I,9.0,2
2798119,2017-04-24,2,HOME AND KITCHEN II,5.0,0
2798120,2017-04-24,2,HOME APPLIANCES,1.0,0
2798121,2017-04-24,2,HOME CARE,286.0,5
2798122,2017-04-24,2,LADIESWEAR,20.0,0
2798123,2017-04-24,2,LAWN AND GARDEN,11.0,0
2798124,2017-04-24,2,LINGERIE,9.0,1
2798125,2017-04-24,2,"LIQUOR,WINE,BEER",32.0,2
2798126,2017-04-24,2,MAGAZINES,12.0,0
2798127,2017-04-24,2,MEATS,394.12,1
2798128,2017-04-24,2,PERSONAL CARE,262.0,7
2798129,2017-04-24,2,PET SUPPLIES,12.0,1
2798130,2017-04-24,2,PLAYERS AND ELECTRONICS,7.0,0
2798131,2017-04-24,2,POULTRY,449.569,0
2798132,2017-04-24,2,PREPARED FOODS,108.448,0
2798133,2017-04-24,2,PRODUCE,2309.418,2
2798134,2017-04-24,2,SCHOOL AND OFFICE SUPPLIES,0.0,0
2798135,2017-04-24,2,SEAFOOD,30.283,0
2798466,2017-04-24,3,AUTOMOTIVE,8.0,0
2798467,2017-04-24,3,BABY CARE,2.0,0
2798468,2017-04-24,3,BEAUTY,5.0,0
2798469,2017-04-24,3,BEVERAGES,8244.0,40
2798470,2017-04-24,3,BOOKS,3.0,0
2798471,2017-04-24,3,BREAD/BAKERY,1174.703,12
2798472,2017-04-24,3,CELEBRATION,16.0,0
2798473,2017-04-24,3,CLEANING,1889.0,41
2798474,2017-04-24,3,DAIRY,2112.0,25
2798475,2017-04-24,3,DELI,317.558,4
2798476,2017-04-24,3,EGGS,472.0,1
2798477,2017-04-24,3,FROZEN FOODS,245.759,2
2798478,2017-04-24,3,GROCERY I,7304.0,98
2798479,2017-04-24,3,GROCERY II,100.0,0
2798480,2017-04-24,3,HARDWARE,4.0,0
2798481,2017-04-24,3,HOME AND KITCHEN I,25.0,4
2798482,2017-04-24,3,HOME AND KITCHEN II,45.0,6
2798483,2017-04-24,3,HOME APPLIANCES,3.0,0
2798484,2017-04-24,3,HOME CARE,453.0,6
2798485,2017-04-24,3,LADIESWEAR,28.0,0
2798486,2017-04-24,3,LAWN AND GARDEN,42.0,0
2798487,2017-04-24,3,LINGERIE,25.0,1
2798488,2017-04-24,3,"LIQUOR,WINE,BEER",130.0,5
2798489,2017-04-24,3,MAGAZINES,29.0,0
2798490,2017-04-24,3,MEATS,573.205,1
2798491,2017-04-24,3,PERSONAL CARE,428.0,12
2798492,2017-04-24,3,PET SUPPLIES,11.0,1
2798493,2017-04-24,3,PLAYERS AND ELECTRONICS,21.0,0
2798494,2017-04-24,3,POULTRY,984.048,0
2798495,2017-04-24,3,PREPARED FOODS,243.765,0
2798496,2017-04-24,3,PRODUCE,6816.211,4
2798497,2017-04-24,3,SCHOOL AND OFFICE SUPPLIES,4.0,1
2798498,2017-04-24,3,SEAFOOD,49.946,0
2799522,2017-04-25,1,AUTOMOTIVE,3.0,0
2799523,2017-04-25,1,BABY CARE,0.0,0
2799524,2017-04-25,1,BEAUTY,3.0,0
2799525,2017-04-25,1,BEVERAGES,2083.0,27
2799526,2017-04-25,1,BOOKS,0.0,0
2799527,2017-04-25,1,BREAD/BAKERY,323.238,7
2799528,2017-04-25,1,CELEBRATION,22.0,0
2799529,2017-04-25,1,CLEANING,655.0,28
2799530,2017-04-25,1,DAIRY,669.0,21
2799531,2017-04-25,1,DELI,139.501,3
2799532,2017-04-25,1,EGGS,126.0,1
2799533,2017-04-25,1,FROZEN FOODS,98.19,2
2799534,2017-04-25,1,GROCERY I,2817.0,71
2799535,2017-04-25,1,GROCERY II,28.0,0
2799536,2017-04-25,1,HARDWARE,2.0,0
2799537,2017-04-25,1,HOME AND KITCHEN I,3.0,0
